X1,X2,X3,X4,X5,X6,Y1
0.98,514.5,294,110.25,7,2,15.55
0.98,514.5,294,110.25,7,3,15.55
0.98,514.5,294,110.25,7,4,15.55
0.98,514.5,294,110.25,7,5,15.55
0.9,563.5,318.5,122.5,7,2,20.84
0.9,563.5,318.5,122.5,7,3,21.46
0.9,563.5,318.5,122.5,7,4,20.71
0.9,563.5,318.5,122.5,7,5,19.68
0.86,588,294,147,7,2,19.5
0.86,588,294,147,7,3,19.95
0.86,588,294,147,7,4,19.34
0.86,588,294,147,7,5,18.31
0.82,612.5,318.5,147,7,2,17.05
0.82,612.5,318.5,147,7,3,17.41
0.82,612.5,318.5,147,7,4,16.95
0.82,612.5,318.5,147,7,5,15.98
0.79,637,343,147,7,2,28.52
0.79,637,343,147,7,3,29.9
0.79,637,343,147,7,4,29.63
0.79,637,343,147,7,5,28.75
0.76,661.5,416.5,122.5,7,2,24.77
0.76,661.5,416.5,122.5,7,3,23.93
0.76,661.5,416.5,122.5,7,4,24.77
0.76,661.5,416.5,122.5,7,5,23.93
0.74,686,245,220.5,3.5,2,6.07
0.74,686,245,220.5,3.5,3,6.05
0.74,686,245,220.5,3.5,4,6.01
0.74,686,245,220.5,3.5,5,6.04
0.71,710.5,269.5,220.5,3.5,2,6.37
0.71,710.5,269.5,220.5,3.5,3,6.4
0.71,710.5,269.5,220.5,3.5,4,6.37
0.71,710.5,269.5,220.5,3.5,5,6.4
0.69,735,294,220.5,3.5,2,6.85
0.69,735,294,220.5,3.5,3,6.79
0.69,735,294,220.5,3.5,4,6.77
0.69,735,294,220.5,3.5,5,6.81
0.66,759.5,318.5,220.5,3.5,2,7.18
0.66,759.5,318.5,220.5,3.5,3,7.1
0.66,759.5,318.5,220.5,3.5,4,7.1
0.66,759.5,318.5,220.5,3.5,5,7.1
0.64,784,343,220.5,3.5,2,10.85
0.64,784,343,220.5,3.5,3,10.54
0.64,784,343,220.5,3.5,4,10.77
0.64,784,343,220.5,3.5,5,10.56
0.62,808.5,367.5,220.5,3.5,2,8.6
0.62,808.5,367.5,220.5,3.5,3,8.49
0.62,808.5,367.5,220.5,3.5,4,8.45
0.62,808.5,367.5,220.5,3.5,5,8.5
0.98,514.5,294,110.25,7,2,24.58
0.98,514.5,294,110.25,7,3,24.63
0.98,514.5,294,110.25,7,4,24.63
0.98,514.5,294,110.25,7,5,24.59
0.9,563.5,318.5,122.5,7,2,29.03
0.9,563.5,318.5,122.5,7,3,29.87
0.9,563.5,318.5,122.5,7,4,29.14
0.9,563.5,318.5,122.5,7,5,28.09
0.86,588,294,147,7,2,26.28
0.86,588,294,147,7,3,26.91
0.86,588,294,147,7,4,26.37
0.86,588,294,147,7,5,25.27
0.82,612.5,318.5,147,7,2,23.53
0.82,612.5,318.5,147,7,3,24.03
0.82,612.5,318.5,147,7,4,23.54
0.82,612.5,318.5,147,7,5,22.58
0.79,637,343,147,7,2,35.56
0.79,637,343,147,7,3,37.12
0.79,637,343,147,7,4,36.9
0.79,637,343,147,7,5,35.94
0.76,661.5,416.5,122.5,7,2,32.96
0.76,661.5,416.5,122.5,7,3,32.12
0.76,661.5,416.5,122.5,7,4,32.94
0.76,661.5,416.5,122.5,7,5,32.21
0.74,686,245,220.5,3.5,2,10.36
0.74,686,245,220.5,3.5,3,10.43
0.74,686,245,220.5,3.5,4,10.36
0.74,686,245,220.5,3.5,5,10.39
0.71,710.5,269.5,220.5,3.5,2,10.71
0.71,710.5,269.5,220.5,3.5,3,10.8
0.71,710.5,269.5,220.5,3.5,4,10.7
0.71,710.5,269.5,220.5,3.5,5,10.75
0.69,735,294,220.5,3.5,2,11.11
0.69,735,294,220.5,3.5,3,11.13
0.69,735,294,220.5,3.5,4,11.09
0.69,735,294,220.5,3.5,5,11.16
0.66,759.5,318.5,220.5,3.5,2,11.68
0.66,759.5,318.5,220.5,3.5,3,11.69
0.66,759.5,318.5,220.5,3.5,4,11.7
0.66,759.5,318.5,220.5,3.5,5,11.69
0.64,784,343,220.5,3.5,2,15.41
0.64,784,343,220.5,3.5,3,15.2
0.64,784,343,220.5,3.5,4,15.42
0.64,784,343,220.5,3.5,5,15.21
0.62,808.5,367.5,220.5,3.5,2,12.96
0.62,808.5,367.5,220.5,3.5,3,12.97
0.62,808.5,367.5,220.5,3.5,4,12.93
0.62,808.5,367.5,220.5,3.5,5,13.02
0.98,514.5,294,110.25,7,2,24.29
0.98,514.5,294,110.25,7,3,24.31
0.98,514.5,294,110.25,7,4,24.13
0.98,514.5,294,110.25,7,5,24.25
0.9,563.5,318.5,122.5,7,2,28.88
0.9,563.5,318.5,122.5,7,3,29.68
0.9,563.5,318.5,122.5,7,4,28.83
0.9,563.5,318.5,122.5,7,5,27.9
0.86,588,294,147,7,2,26.48
0.86,588,294,147,7,3,27.02
0.86,588,294,147,7,4,26.33
0.86,588,294,147,7,5,25.36
0.82,612.5,318.5,147,7,2,23.75
0.82,612.5,318.5,147,7,3,24.23
0.82,612.5,318.5,147,7,4,23.67
0.82,612.5,318.5,147,7,5,22.79
0.79,637,343,147,7,2,35.65
0.79,637,343,147,7,3,37.26
0.79,637,343,147,7,4,36.97
0.79,637,343,147,7,5,36.03
0.76,661.5,416.5,122.5,7,2,33.16
0.76,661.5,416.5,122.5,7,3,32.4
0.76,661.5,416.5,122.5,7,4,33.12
0.76,661.5,416.5,122.5,7,5,32.41
0.74,686,245,220.5,3.5,2,10.42
0.74,686,245,220.5,3.5,3,10.46
0.74,686,245,220.5,3.5,4,10.32
0.74,686,245,220.5,3.5,5,10.45
0.71,710.5,269.5,220.5,3.5,2,10.64
0.71,710.5,269.5,220.5,3.5,3,10.72
0.71,710.5,269.5,220.5,3.5,4,10.55
0.71,710.5,269.5,220.5,3.5,5,10.68
0.69,735,294,220.5,3.5,2,11.45
0.69,735,294,220.5,3.5,3,11.46
0.69,735,294,220.5,3.5,4,11.32
0.69,735,294,220.5,3.5,5,11.49
0.66,759.5,318.5,220.5,3.5,2,11.45
0.66,759.5,318.5,220.5,3.5,3,11.42
0.66,759.5,318.5,220.5,3.5,4,11.33
0.66,759.5,318.5,220.5,3.5,5,11.43
0.64,784,343,220.5,3.5,2,15.41
0.64,784,343,220.5,3.5,3,15.18
0.64,784,343,220.5,3.5,4,15.34
0.64,784,343,220.5,3.5,5,15.19
0.62,808.5,367.5,220.5,3.5,2,12.88
0.62,808.5,367.5,220.5,3.5,3,13
0.62,808.5,367.5,220.5,3.5,4,12.97
0.62,808.5,367.5,220.5,3.5,5,13.04
0.98,514.5,294,110.25,7,2,24.28
0.98,514.5,294,110.25,7,3,24.4
0.98,514.5,294,110.25,7,4,24.11
0.98,514.5,294,110.25,7,5,24.35
0.9,563.5,318.5,122.5,7,2,28.07
0.9,563.5,318.5,122.5,7,3,29.01
0.9,563.5,318.5,122.5,7,4,29.62
0.9,563.5,318.5,122.5,7,5,29.05
0.86,588,294,147,7,2,25.41
0.86,588,294,147,7,3,26.47
0.86,588,294,147,7,4,26.89
0.86,588,294,147,7,5,26.46
0.82,612.5,318.5,147,7,2,22.93
0.82,612.5,318.5,147,7,3,23.84
0.82,612.5,318.5,147,7,4,24.17
0.82,612.5,318.5,147,7,5,23.87
0.79,637,343,147,7,2,35.78
0.79,637,343,147,7,3,35.48
0.79,637,343,147,7,4,36.97
0.79,637,343,147,7,5,36.7
0.76,661.5,416.5,122.5,7,2,32.52
0.76,661.5,416.5,122.5,7,3,33.28
0.76,661.5,416.5,122.5,7,4,32.33
0.76,661.5,416.5,122.5,7,5,33.24
0.74,686,245,220.5,3.5,2,10.39
0.74,686,245,220.5,3.5,3,10.34
0.74,686,245,220.5,3.5,4,10.35
0.74,686,245,220.5,3.5,5,10.38
0.71,710.5,269.5,220.5,3.5,2,10.77
0.71,710.5,269.5,220.5,3.5,3,10.68
0.71,710.5,269.5,220.5,3.5,4,10.68
0.71,710.5,269.5,220.5,3.5,5,10.7
0.69,735,294,220.5,3.5,2,11.22
0.69,735,294,220.5,3.5,3,11.16
0.69,735,294,220.5,3.5,4,11.1
0.69,735,294,220.5,3.5,5,11.14
0.66,759.5,318.5,220.5,3.5,2,11.59
0.66,759.5,318.5,220.5,3.5,3,11.6
0.66,759.5,318.5,220.5,3.5,4,11.53
0.66,759.5,318.5,220.5,3.5,5,11.61
0.64,784,343,220.5,3.5,2,15.16
0.64,784,343,220.5,3.5,3,15.36
0.64,784,343,220.5,3.5,4,15.12
0.64,784,343,220.5,3.5,5,15.36
0.62,808.5,367.5,220.5,3.5,2,12.68
0.62,808.5,367.5,220.5,3.5,3,12.63
0.62,808.5,367.5,220.5,3.5,4,12.71
0.62,808.5,367.5,220.5,3.5,5,12.73
0.98,514.5,294,110.25,7,2,24.38
0.98,514.5,294,110.25,7,3,24.23
0.98,514.5,294,110.25,7,4,24.04
0.98,514.5,294,110.25,7,5,24.32
0.9,563.5,318.5,122.5,7,2,29.06
0.9,563.5,318.5,122.5,7,3,28.05
0.9,563.5,318.5,122.5,7,4,28.86
0.9,563.5,318.5,122.5,7,5,29.79
0.86,588,294,147,7,2,26.44
0.86,588,294,147,7,3,25.37
0.86,588,294,147,7,4,26.33
0.86,588,294,147,7,5,27.03
0.82,612.5,318.5,147,7,2,23.8
0.82,612.5,318.5,147,7,3,22.8
0.82,612.5,318.5,147,7,4,23.59
0.82,612.5,318.5,147,7,5,24.24
0.79,637,343,147,7,2,36.86
0.79,637,343,147,7,3,35.89
0.79,637,343,147,7,4,35.45
0.79,637,343,147,7,5,37.1
0.76,661.5,416.5,122.5,7,2,33.08
0.76,661.5,416.5,122.5,7,3,32.38
0.76,661.5,416.5,122.5,7,4,33.09
0.76,661.5,416.5,122.5,7,5,32.31
0.74,686,245,220.5,3.5,2,10.08
0.74,686,245,220.5,3.5,3,10.15
0.74,686,245,220.5,3.5,4,10.07
0.74,686,245,220.5,3.5,5,10.14
0.71,710.5,269.5,220.5,3.5,2,10.66
0.71,710.5,269.5,220.5,3.5,3,10.68
0.71,710.5,269.5,220.5,3.5,4,10.53
0.71,710.5,269.5,220.5,3.5,5,10.72
0.69,735,294,220.5,3.5,2,11.18
0.69,735,294,220.5,3.5,3,11.22
0.69,735,294,220.5,3.5,4,11.07
0.69,735,294,220.5,3.5,5,11.2
0.66,759.5,318.5,220.5,3.5,2,11.44
0.66,759.5,318.5,220.5,3.5,3,11.42
0.66,759.5,318.5,220.5,3.5,4,11.33
0.66,759.5,318.5,220.5,3.5,5,11.43
0.64,784,343,220.5,3.5,2,15.4
0.64,784,343,220.5,3.5,3,15.19
0.64,784,343,220.5,3.5,4,15.32
0.64,784,343,220.5,3.5,5,15.16
0.62,808.5,367.5,220.5,3.5,2,12.85
0.62,808.5,367.5,220.5,3.5,3,13.04
0.62,808.5,367.5,220.5,3.5,4,13
0.62,808.5,367.5,220.5,3.5,5,13
0.98,514.5,294,110.25,7,2,24.35
0.98,514.5,294,110.25,7,3,24.33
0.98,514.5,294,110.25,7,4,24.03
0.98,514.5,294,110.25,7,5,24.26
0.9,563.5,318.5,122.5,7,2,29.83
0.9,563.5,318.5,122.5,7,3,29.08
0.9,563.5,318.5,122.5,7,4,28.03
0.9,563.5,318.5,122.5,7,5,29.02
0.86,588,294,147,7,2,27.03
0.86,588,294,147,7,3,26.45
0.86,588,294,147,7,4,25.36
0.86,588,294,147,7,5,26.45
0.82,612.5,318.5,147,7,2,24.37
0.82,612.5,318.5,147,7,3,23.89
0.82,612.5,318.5,147,7,4,22.89
0.82,612.5,318.5,147,7,5,23.86
0.79,637,343,147,7,2,37.03
0.79,637,343,147,7,3,36.71
0.79,637,343,147,7,4,36.77
0.79,637,343,147,7,5,35.48
0.76,661.5,416.5,122.5,7,2,32.31
0.76,661.5,416.5,122.5,7,3,33.21
0.76,661.5,416.5,122.5,7,4,32.46
0.76,661.5,416.5,122.5,7,5,33.27
0.74,686,245,220.5,3.5,2,10.47
0.74,686,245,220.5,3.5,3,10.37
0.74,686,245,220.5,3.5,4,10.34
0.74,686,245,220.5,3.5,5,10.39
0.71,710.5,269.5,220.5,3.5,2,10.78
0.71,710.5,269.5,220.5,3.5,3,10.7
0.71,710.5,269.5,220.5,3.5,4,10.67
0.71,710.5,269.5,220.5,3.5,5,13.69
0.69,735,294,220.5,3.5,2,11.21
0.69,735,294,220.5,3.5,3,11.14
0.69,735,294,220.5,3.5,4,11.11
0.69,735,294,220.5,3.5,5,11.16
0.66,759.5,318.5,220.5,3.5,2,11.38
0.66,759.5,318.5,220.5,3.5,3,11.34
0.66,759.5,318.5,220.5,3.5,4,11.22
0.66,759.5,318.5,220.5,3.5,5,11.34
0.64,784,343,220.5,3.5,2,15.16
0.64,784,343,220.5,3.5,3,15.37
0.64,784,343,220.5,3.5,4,15.12
0.64,784,343,220.5,3.5,5,15.36
0.62,808.5,367.5,220.5,3.5,2,12.59
0.62,808.5,367.5,220.5,3.5,3,12.74
0.62,808.5,367.5,220.5,3.5,4,12.8
0.62,808.5,367.5,220.5,3.5,5,12.62
0.98,514.5,294,110.25,7,2,28.15
0.98,514.5,294,110.25,7,3,28.15
0.98,514.5,294,110.25,7,4,28.37
0.98,514.5,294,110.25,7,5,28.41
0.9,563.5,318.5,122.5,7,2,32.68
0.9,563.5,318.5,122.5,7,3,33.48
0.9,563.5,318.5,122.5,7,4,32.84
0.9,563.5,318.5,122.5,7,5,32
0.86,588,294,147,7,2,29.54
0.86,588,294,147,7,3,30.05
0.86,588,294,147,7,4,29.6
0.86,588,294,147,7,5,28.66
0.82,612.5,318.5,147,7,2,26.84
0.82,612.5,318.5,147,7,3,27.27
0.82,612.5,318.5,147,7,4,26.97
0.82,612.5,318.5,147,7,5,26.19
0.79,637,343,147,7,2,38.67
0.79,637,343,147,7,3,40.03
0.79,637,343,147,7,4,39.86
0.79,637,343,147,7,5,39.04
0.76,661.5,416.5,122.5,7,2,36.96
0.76,661.5,416.5,122.5,7,3,36.13
0.76,661.5,416.5,122.5,7,4,36.91
0.76,661.5,416.5,122.5,7,5,36.43
0.74,686,245,220.5,3.5,2,12.43
0.74,686,245,220.5,3.5,3,12.5
0.74,686,245,220.5,3.5,4,12.41
0.74,686,245,220.5,3.5,5,12.45
0.71,710.5,269.5,220.5,3.5,2,12.57
0.71,710.5,269.5,220.5,3.5,3,12.65
0.71,710.5,269.5,220.5,3.5,4,12.57
0.71,710.5,269.5,220.5,3.5,5,12.63
0.69,735,294,220.5,3.5,2,12.78
0.69,735,294,220.5,3.5,3,12.93
0.69,735,294,220.5,3.5,4,12.73
0.69,735,294,220.5,3.5,5,12.72
0.66,759.5,318.5,220.5,3.5,2,13.17
0.66,759.5,318.5,220.5,3.5,3,13.18
0.66,759.5,318.5,220.5,3.5,4,13.17
0.66,759.5,318.5,220.5,3.5,5,13.18
0.64,784,343,220.5,3.5,2,17.5
0.64,784,343,220.5,3.5,3,17.35
0.64,784,343,220.5,3.5,4,17.52
0.64,784,343,220.5,3.5,5,17.37
0.62,808.5,367.5,220.5,3.5,2,15.09
0.62,808.5,367.5,220.5,3.5,3,15.12
0.62,808.5,367.5,220.5,3.5,4,15.08
0.62,808.5,367.5,220.5,3.5,5,15.16
0.98,514.5,294,110.25,7,2,28.67
0.98,514.5,294,110.25,7,3,28.57
0.98,514.5,294,110.25,7,4,28.18
0.98,514.5,294,110.25,7,5,28.6
0.9,563.5,318.5,122.5,7,2,32.46
0.9,563.5,318.5,122.5,7,3,33.27
0.9,563.5,318.5,122.5,7,4,32.33
0.9,563.5,318.5,122.5,7,5,31.66
0.86,588,294,147,7,2,29.34
0.86,588,294,147,7,3,29.87
0.86,588,294,147,7,4,29.27
0.86,588,294,147,7,5,28.4
0.82,612.5,318.5,147,7,2,25.74
0.82,612.5,318.5,147,7,3,25.98
0.82,612.5,318.5,147,7,4,25.38
0.82,612.5,318.5,147,7,5,24.94
0.79,637,343,147,7,2,38.57
0.79,637,343,147,7,3,40.19
0.79,637,343,147,7,4,39.97
0.79,637,343,147,7,5,38.98
0.76,661.5,416.5,122.5,7,2,36.95
0.76,661.5,416.5,122.5,7,3,36.28
0.76,661.5,416.5,122.5,7,4,36.86
0.76,661.5,416.5,122.5,7,5,36.45
0.74,686,245,220.5,3.5,2,12.35
0.74,686,245,220.5,3.5,3,12.45
0.74,686,245,220.5,3.5,4,12.16
0.74,686,245,220.5,3.5,5,12.3
0.71,710.5,269.5,220.5,3.5,2,12.33
0.71,710.5,269.5,220.5,3.5,3,12.29
0.71,710.5,269.5,220.5,3.5,4,12.2
0.71,710.5,269.5,220.5,3.5,5,12.49
0.69,735,294,220.5,3.5,2,12.85
0.69,735,294,220.5,3.5,3,12.87
0.69,735,294,220.5,3.5,4,12.73
0.69,735,294,220.5,3.5,5,12.95
0.66,759.5,318.5,220.5,3.5,2,13.05
0.66,759.5,318.5,220.5,3.5,3,12.93
0.66,759.5,318.5,220.5,3.5,4,12.77
0.66,759.5,318.5,220.5,3.5,5,13
0.64,784,343,220.5,3.5,2,17.14
0.64,784,343,220.5,3.5,3,16.84
0.64,784,343,220.5,3.5,4,17.02
0.64,784,343,220.5,3.5,5,17.11
0.62,808.5,367.5,220.5,3.5,2,14.34
0.62,808.5,367.5,220.5,3.5,3,14.66
0.62,808.5,367.5,220.5,3.5,4,14.6
