X1,X2,X3,X4,X5,X6,Y1
0.62,808.5,367.5,220.5,3.5,5,14.6
0.98,514.5,294,110.25,7,2,28.67
0.98,514.5,294,110.25,7,3,28.56
0.98,514.5,294,110.25,7,4,28.17
0.98,514.5,294,110.25,7,5,28.63
0.9,563.5,318.5,122.5,7,2,31.63
0.9,563.5,318.5,122.5,7,3,32.4
0.9,563.5,318.5,122.5,7,4,32.68
0.9,563.5,318.5,122.5,7,5,32.29
0.86,588,294,147,7,2,28.4
0.86,588,294,147,7,3,29.4
0.86,588,294,147,7,4,29.43
0.86,588,294,147,7,5,29.07
0.82,612.5,318.5,147,7,2,24.7
0.82,612.5,318.5,147,7,3,25.48
0.82,612.5,318.5,147,7,4,25.37
0.82,612.5,318.5,147,7,5,25.17
0.79,637,343,147,7,2,39.04
0.79,637,343,147,7,3,38.35
0.79,637,343,147,7,4,39.81
0.79,637,343,147,7,5,39.83
0.76,661.5,416.5,122.5,7,2,35.99
0.76,661.5,416.5,122.5,7,3,36.59
0.76,661.5,416.5,122.5,7,4,35.64
0.76,661.5,416.5,122.5,7,5,36.52
0.74,686,245,220.5,3.5,2,11.8
0.74,686,245,220.5,3.5,3,12.03
0.74,686,245,220.5,3.5,4,11.98
0.74,686,245,220.5,3.5,5,11.69
0.71,710.5,269.5,220.5,3.5,2,12.41
0.71,710.5,269.5,220.5,3.5,3,12.28
0.71,710.5,269.5,220.5,3.5,4,12.1
0.71,710.5,269.5,220.5,3.5,5,12.19
0.69,735,294,220.5,3.5,2,12.34
0.69,735,294,220.5,3.5,3,12.46
0.69,735,294,220.5,3.5,4,12.31
0.69,735,294,220.5,3.5,5,12.12
0.66,759.5,318.5,220.5,3.5,2,12.97
0.66,759.5,318.5,220.5,3.5,3,13.01
0.66,759.5,318.5,220.5,3.5,4,12.74
0.66,759.5,318.5,220.5,3.5,5,12.84
0.64,784,343,220.5,3.5,2,16.83
0.64,784,343,220.5,3.5,3,16.93
0.64,784,343,220.5,3.5,4,16.66
0.64,784,343,220.5,3.5,5,16.86
0.62,808.5,367.5,220.5,3.5,2,13.91
0.62,808.5,367.5,220.5,3.5,3,14.34
0.62,808.5,367.5,220.5,3.5,4,13.95
0.62,808.5,367.5,220.5,3.5,5,13.99
0.98,514.5,294,110.25,7,2,28.7
0.98,514.5,294,110.25,7,3,28.55
0.98,514.5,294,110.25,7,4,28.15
0.98,514.5,294,110.25,7,5,28.62
0.9,563.5,318.5,122.5,7,2,32.67
0.9,563.5,318.5,122.5,7,3,31.69
0.9,563.5,318.5,122.5,7,4,32.07
0.9,563.5,318.5,122.5,7,5,33.28
0.86,588,294,147,7,2,29.47
0.86,588,294,147,7,3,28.42
0.86,588,294,147,7,4,29.08
0.86,588,294,147,7,5,29.88
0.82,612.5,318.5,147,7,2,25.66
0.82,612.5,318.5,147,7,3,24.96
0.82,612.5,318.5,147,7,4,25.43
0.82,612.5,318.5,147,7,5,26
0.79,637,343,147,7,2,40
0.79,637,343,147,7,3,38.84
0.79,637,343,147,7,4,38.33
0.79,637,343,147,7,5,40.12
0.76,661.5,416.5,122.5,7,2,36.95
0.76,661.5,416.5,122.5,7,3,36.45
0.76,661.5,416.5,122.5,7,4,36.81
0.76,661.5,416.5,122.5,7,5,36.26
0.74,686,245,220.5,3.5,2,12.32
0.74,686,245,220.5,3.5,3,12.3
0.74,686,245,220.5,3.5,4,12.18
0.74,686,245,220.5,3.5,5,12.43
0.71,710.5,269.5,220.5,3.5,2,12.36
0.71,710.5,269.5,220.5,3.5,3,12.49
0.71,710.5,269.5,220.5,3.5,4,12.17
0.71,710.5,269.5,220.5,3.5,5,12.28
0.69,735,294,220.5,3.5,2,12.91
0.69,735,294,220.5,3.5,3,12.95
0.69,735,294,220.5,3.5,4,12.67
0.69,735,294,220.5,3.5,5,12.86
0.66,759.5,318.5,220.5,3.5,2,12.95
0.66,759.5,318.5,220.5,3.5,3,13
0.66,759.5,318.5,220.5,3.5,4,12.86
0.66,759.5,318.5,220.5,3.5,5,12.92
0.64,784,343,220.5,3.5,2,16.99
0.64,784,343,220.5,3.5,3,16.69
0.64,784,343,220.5,3.5,4,16.56
0.64,784,343,220.5,3.5,5,16.62
0.62,808.5,367.5,220.5,3.5,2,14.33
0.62,808.5,367.5,220.5,3.5,3,14.61
0.62,808.5,367.5,220.5,3.5,4,14.61
0.62,808.5,367.5,220.5,3.5,5,14.65
0.98,514.5,294,110.25,7,2,28.69
0.98,514.5,294,110.25,7,3,28.58
0.98,514.5,294,110.25,7,4,28.15
0.98,514.5,294,110.25,7,5,28.61
0.9,563.5,318.5,122.5,7,2,33.13
0.9,563.5,318.5,122.5,7,3,32.31
0.9,563.5,318.5,122.5,7,4,31.53
0.9,563.5,318.5,122.5,7,5,32.46
0.86,588,294,147,7,2,29.71
0.86,588,294,147,7,3,29.09
0.86,588,294,147,7,4,28.31
0.86,588,294,147,7,5,29.39
0.82,612.5,318.5,147,7,2,25.7
0.82,612.5,318.5,147,7,3,25.17
0.82,612.5,318.5,147,7,4,24.6
0.82,612.5,318.5,147,7,5,25.49
0.79,637,343,147,7,2,39.89
0.79,637,343,147,7,3,39.83
0.79,637,343,147,7,4,39.01
0.79,637,343,147,7,5,38.65
0.76,661.5,416.5,122.5,7,2,35.69
0.76,661.5,416.5,122.5,7,3,36.64
0.76,661.5,416.5,122.5,7,4,36.06
0.76,661.5,416.5,122.5,7,5,36.7
0.74,686,245,220.5,3.5,2,12.12
0.74,686,245,220.5,3.5,3,11.67
0.74,686,245,220.5,3.5,4,11.64
0.74,686,245,220.5,3.5,5,12.02
0.71,710.5,269.5,220.5,3.5,2,12.27
0.71,710.5,269.5,220.5,3.5,3,12.19
0.71,710.5,269.5,220.5,3.5,4,12.25
0.71,710.5,269.5,220.5,3.5,5,12.27
0.69,735,294,220.5,3.5,2,12.47
0.69,735,294,220.5,3.5,3,12.12
0.69,735,294,220.5,3.5,4,12.18
0.69,735,294,220.5,3.5,5,12.47
0.66,759.5,318.5,220.5,3.5,2,12.93
0.66,759.5,318.5,220.5,3.5,3,12.82
0.66,759.5,318.5,220.5,3.5,4,12.78
0.66,759.5,318.5,220.5,3.5,5,13.02
0.64,784,343,220.5,3.5,2,16.73
0.64,784,343,220.5,3.5,3,16.86
0.64,784,343,220.5,3.5,4,16.76
0.64,784,343,220.5,3.5,5,16.92
0.62,808.5,367.5,220.5,3.5,2,13.68
0.62,808.5,367.5,220.5,3.5,3,13.99
0.62,808.5,367.5,220.5,3.5,4,14.16
0.62,808.5,367.5,220.5,3.5,5,13.86
0.98,514.5,294,110.25,7,2,32.26
0.98,514.5,294,110.25,7,3,32.26
0.98,514.5,294,110.25,7,4,32.49
0.98,514.5,294,110.25,7,5,32.53
0.9,563.5,318.5,122.5,7,2,36.47
0.9,563.5,318.5,122.5,7,3,37.24
0.9,563.5,318.5,122.5,7,4,36.66
0.9,563.5,318.5,122.5,7,5,35.96
0.86,588,294,147,7,2,31.89
0.86,588,294,147,7,3,32.39
0.86,588,294,147,7,4,32.09
0.86,588,294,147,7,5,31.29
0.82,612.5,318.5,147,7,2,29.22
0.82,612.5,318.5,147,7,3,29.91
0.82,612.5,318.5,147,7,4,29.53
0.82,612.5,318.5,147,7,5,28.65
0.79,637,343,147,7,2,41.4
0.79,637,343,147,7,3,42.62
0.79,637,343,147,7,4,42.5
0.79,637,343,147,7,5,41.67
0.76,661.5,416.5,122.5,7,2,40.78
0.76,661.5,416.5,122.5,7,3,39.97
0.76,661.5,416.5,122.5,7,4,40.71
0.76,661.5,416.5,122.5,7,5,40.43
0.74,686,245,220.5,3.5,2,14.52
0.74,686,245,220.5,3.5,3,14.61
0.74,686,245,220.5,3.5,4,14.5
0.74,686,245,220.5,3.5,5,14.55
0.71,710.5,269.5,220.5,3.5,2,14.51
0.71,710.5,269.5,220.5,3.5,3,14.6
0.71,710.5,269.5,220.5,3.5,4,14.5
0.71,710.5,269.5,220.5,3.5,5,14.58
0.69,735,294,220.5,3.5,2,14.51
0.69,735,294,220.5,3.5,3,14.7
0.69,735,294,220.5,3.5,4,14.42
0.69,735,294,220.5,3.5,5,14.42
0.66,759.5,318.5,220.5,3.5,2,15.23
0.66,759.5,318.5,220.5,3.5,3,15.23
0.66,759.5,318.5,220.5,3.5,4,15.23
0.66,759.5,318.5,220.5,3.5,5,15.23
0.64,784,343,220.5,3.5,2,19.52
0.64,784,343,220.5,3.5,3,19.36
0.64,784,343,220.5,3.5,4,19.48
0.64,784,343,220.5,3.5,5,19.42
0.62,808.5,367.5,220.5,3.5,2,15.09
0.62,808.5,367.5,220.5,3.5,3,17.17
0.62,808.5,367.5,220.5,3.5,4,17.14
0.62,808.5,367.5,220.5,3.5,5,17.14
0.98,514.5,294,110.25,7,2,32.82
0.98,514.5,294,110.25,7,3,32.71
0.98,514.5,294,110.25,7,4,32.24
0.98,514.5,294,110.25,7,5,32.72
0.9,563.5,318.5,122.5,7,2,35.84
0.9,563.5,318.5,122.5,7,3,36.57
0.9,563.5,318.5,122.5,7,4,36.06
0.9,563.5,318.5,122.5,7,5,35.69
0.86,588,294,147,7,2,32.48
0.86,588,294,147,7,3,32.74
0.86,588,294,147,7,4,32.13
0.86,588,294,147,7,5,31.64
0.82,612.5,318.5,147,7,2,28.95
0.82,612.5,318.5,147,7,3,29.49
0.82,612.5,318.5,147,7,4,28.64
0.82,612.5,318.5,147,7,5,28.01
0.79,637,343,147,7,2,41.64
0.79,637,343,147,7,3,43.1
0.79,637,343,147,7,4,42.74
0.79,637,343,147,7,5,41.92
0.76,661.5,416.5,122.5,7,2,40.78
0.76,661.5,416.5,122.5,7,3,40.15
0.76,661.5,416.5,122.5,7,4,40.57
0.76,661.5,416.5,122.5,7,5,40.42
0.74,686,245,220.5,3.5,2,14.54
0.74,686,245,220.5,3.5,3,14.45
0.74,686,245,220.5,3.5,4,14.18
0.74,686,245,220.5,3.5,5,14.5
0.71,710.5,269.5,220.5,3.5,2,14.7
0.71,710.5,269.5,220.5,3.5,3,14.66
0.71,710.5,269.5,220.5,3.5,4,14.4
0.71,710.5,269.5,220.5,3.5,5,14.71
0.69,735,294,220.5,3.5,2,14.75
0.69,735,294,220.5,3.5,3,14.71
0.69,735,294,220.5,3.5,4,14.33
0.69,735,294,220.5,3.5,5,14.62
0.66,759.5,318.5,220.5,3.5,2,15.34
0.66,759.5,318.5,220.5,3.5,3,15.29
0.66,759.5,318.5,220.5,3.5,4,15.09
0.66,759.5,318.5,220.5,3.5,5,15.3
0.64,784,343,220.5,3.5,2,19.2
0.64,784,343,220.5,3.5,3,18.88
0.64,784,343,220.5,3.5,4,18.9
0.64,784,343,220.5,3.5,5,19.12
0.62,808.5,367.5,220.5,3.5,2,16.76
0.62,808.5,367.5,220.5,3.5,3,17.23
0.62,808.5,367.5,220.5,3.5,4,17.26
0.62,808.5,367.5,220.5,3.5,5,17.15
0.98,514.5,294,110.25,7,2,32.82
0.98,514.5,294,110.25,7,3,32.69
0.98,514.5,294,110.25,7,4,32.23
0.98,514.5,294,110.25,7,5,32.75
0.9,563.5,318.5,122.5,7,2,34.24
0.9,563.5,318.5,122.5,7,3,34.95
0.9,563.5,318.5,122.5,7,4,35.05
0.9,563.5,318.5,122.5,7,5,34.29
0.86,588,294,147,7,2,31.28
0.86,588,294,147,7,3,32.12
0.86,588,294,147,7,4,32.05
0.86,588,294,147,7,5,31.84
0.82,612.5,318.5,147,7,2,28.67
0.82,612.5,318.5,147,7,3,29.67
0.82,612.5,318.5,147,7,4,29.47
0.82,612.5,318.5,147,7,5,28.91
0.79,637,343,147,7,2,41.26
0.79,637,343,147,7,3,41.3
0.79,637,343,147,7,4,42.49
0.79,637,343,147,7,5,42.08
0.76,661.5,416.5,122.5,7,2,39.32
0.76,661.5,416.5,122.5,7,3,39.84
0.76,661.5,416.5,122.5,7,4,38.89
0.76,661.5,416.5,122.5,7,5,39.68
0.74,686,245,220.5,3.5,2,13.97
0.74,686,245,220.5,3.5,3,14.22
0.74,686,245,220.5,3.5,4,14.1
0.74,686,245,220.5,3.5,5,13.78
0.71,710.5,269.5,220.5,3.5,2,14.07
0.71,710.5,269.5,220.5,3.5,3,14.03
0.71,710.5,269.5,220.5,3.5,4,13.94
0.71,710.5,269.5,220.5,3.5,5,13.86
0.69,735,294,220.5,3.5,2,14.32
0.69,735,294,220.5,3.5,3,14.56
0.69,735,294,220.5,3.5,4,14.33
0.69,735,294,220.5,3.5,5,14.08
0.66,759.5,318.5,220.5,3.5,2,15.16
0.66,759.5,318.5,220.5,3.5,3,15.18
0.66,759.5,318.5,220.5,3.5,4,14.72
0.66,759.5,318.5,220.5,3.5,5,14.9
0.64,784,343,220.5,3.5,2,18.48
0.64,784,343,220.5,3.5,3,18.71
0.64,784,343,220.5,3.5,4,18.48
0.64,784,343,220.5,3.5,5,18.46
0.62,808.5,367.5,220.5,3.5,2,16.47
0.62,808.5,367.5,220.5,3.5,3,16.35
0.62,808.5,367.5,220.5,3.5,4,16.55
0.62,808.5,367.5,220.5,3.5,5,16.74
0.98,514.5,294,110.25,7,2,32.85
0.98,514.5,294,110.25,7,3,32.67
0.98,514.5,294,110.25,7,4,32.21
0.98,514.5,294,110.25,7,5,32.74
0.9,563.5,318.5,122.5,7,2,36.45
0.9,563.5,318.5,122.5,7,3,35.73
0.9,563.5,318.5,122.5,7,4,35.4
0.9,563.5,318.5,122.5,7,5,36.57
0.86,588,294,147,7,2,32.38
0.86,588,294,147,7,3,31.66
0.86,588,294,147,7,4,32.15
0.86,588,294,147,7,5,32.75
0.82,612.5,318.5,147,7,2,28.93
0.82,612.5,318.5,147,7,3,28.05
0.82,612.5,318.5,147,7,4,28.64
0.82,612.5,318.5,147,7,5,29.52
0.79,637,343,147,7,2,42.77
0.79,637,343,147,7,3,41.73
0.79,637,343,147,7,4,41.32
0.79,637,343,147,7,5,42.96
0.76,661.5,416.5,122.5,7,2,40.68
0.76,661.5,416.5,122.5,7,3,40.4
0.76,661.5,416.5,122.5,7,4,40.6
0.76,661.5,416.5,122.5,7,5,40.11
0.74,686,245,220.5,3.5,2,14.37
0.74,686,245,220.5,3.5,3,14.48
0.74,686,245,220.5,3.5,4,14.32
0.74,686,245,220.5,3.5,5,14.44
0.71,710.5,269.5,220.5,3.5,2,14.6
0.71,710.5,269.5,220.5,3.5,3,14.7
0.71,710.5,269.5,220.5,3.5,4,14.47
0.71,710.5,269.5,220.5,3.5,5,14.66
0.69,735,294,220.5,3.5,2,14.54
0.69,735,294,220.5,3.5,3,14.62
0.69,735,294,220.5,3.5,4,14.53
0.69,735,294,220.5,3.5,5,14.71
0.66,759.5,318.5,220.5,3.5,2,15.34
0.66,759.5,318.5,220.5,3.5,3,15.29
0.66,759.5,318.5,220.5,3.5,4,15.09
0.66,759.5,318.5,220.5,3.5,5,15.3
0.64,784,343,220.5,3.5,2,19.06
0.64,784,343,220.5,3.5,3,19.13
0.64,784,343,220.5,3.5,4,19
0.64,784,343,220.5,3.5,5,18.84
0.62,808.5,367.5,220.5,3.5,2,16.44
0.62,808.5,367.5,220.5,3.5,3,16.9
0.62,808.5,367.5,220.5,3.5,4,16.94
0.62,808.5,367.5,220.5,3.5,5,16.77
0.98,514.5,294,110.25,7,2,32.84
0.98,514.5,294,110.25,7,3,32.72
0.98,514.5,294,110.25,7,4,32.21
0.98,514.5,294,110.25,7,5,32.73
0.9,563.5,318.5,122.5,7,2,35.67
0.9,563.5,318.5,122.5,7,3,35.01
0.9,563.5,318.5,122.5,7,4,34.72
0.9,563.5,318.5,122.5,7,5,35.24
0.86,588,294,147,7,2,32.31
0.86,588,294,147,7,3,31.81
0.86,588,294,147,7,4,31.12
0.86,588,294,147,7,5,32.06
0.82,612.5,318.5,147,7,2,30
0.82,612.5,318.5,147,7,3,29.5
0.82,612.5,318.5,147,7,4,29.06
0.82,612.5,318.5,147,7,5,29.92
0.79,637,343,147,7,2,42.11
0.79,637,343,147,7,3,41.96
0.79,637,343,147,7,4,41.09
0.79,637,343,147,7,5,40.79
0.76,661.5,416.5,122.5,7,2,38.82
0.76,661.5,416.5,122.5,7,3,39.72
0.76,661.5,416.5,122.5,7,4,39.31
0.76,661.5,416.5,122.5,7,5,39.86
0.74,686,245,220.5,3.5,2,14.41
0.74,686,245,220.5,3.5,3,14.19
0.74,686,245,220.5,3.5,4,14.17
0.74,686,245,220.5,3.5,5,14.39
0.71,710.5,269.5,220.5,3.5,2,12.43
0.71,710.5,269.5,220.5,3.5,3,12.63
0.71,710.5,269.5,220.5,3.5,4,12.76
0.71,710.5,269.5,220.5,3.5,5,12.42
0.69,735,294,220.5,3.5,2,14.12
0.69,735,294,220.5,3.5,3,14.28
0.69,735,294,220.5,3.5,4,14.37
0.69,735,294,220.5,3.5,5,14.21
0.66,759.5,318.5,220.5,3.5,2,14.96
0.66,759.5,318.5,220.5,3.5,3,14.92
0.66,759.5,318.5,220.5,3.5,4,14.92
0.66,759.5,318.5,220.5,3.5,5,15.16
0.64,784,343,220.5,3.5,2,17.69
0.64,784,343,220.5,3.5,3,18.19
0.64,784,343,220.5,3.5,4,18.16
0.64,784,343,220.5,3.5,5,17.88
0.62,808.5,367.5,220.5,3.5,2,16.54
0.62,808.5,367.5,220.5,3.5,3,16.44
0.62,808.5,367.5,220.5,3.5,4,16.48
0.62,808.5,367.5,220.5,3.5,5,16.64